 barcode ;Productos;marca;Categoria;precio;stock;foto_url;foto_estado
 7.791.120.032.561 ;Arroz largo fino 53 x500gr;53;Almacen;550.01;1;https://www.google.com/search?tbm=isch&q=Arroz+largo+fino+53+x500gr;,,sin_imagen
 7.791.120.032.554 ;Arroz largo fino 53 x1kg;53;Almacen;1090.00;2;https://www.google.com/search?tbm=isch&q=Arroz+largo+fino+53+x1kg;,,sin_imagen
 7.790.139.002.886 ;Fernet 1882 x450cc;1882;Almacen;5797.00;3;https://www.google.com/search?tbm=isch&q=Fernet+1882+x450cc;,,sin_imagen
 7.798.167.041.334 ;Fernet con cola 1882 x473cc;1882;Almacen;1542.99;4;https://www.google.com/search?tbm=isch&q=Fernet+con+cola+1882+x473cc;,,sin_imagen
 7.798.167.043.741 ;Fernet 1882 x1 lt;1882;Almacen;8238.00;5;https://www.google.com/search?tbm=isch&q=Fernet+1882+x1+lt;,,sin_imagen
 7.792.798.013.951 ;Cerveza 1890 rubia lata x473cc;1890;Almacen;1817.00;6;https://www.google.com/search?tbm=isch&q=Cerveza+1890+rubia+lata+x473cc;,,sin_imagen
 7.790.154.000.485 ;Sidra 1930 demi sec x750cc;1930;Almacen;4633.01;7;https://www.google.com/search?tbm=isch&q=Sidra+1930+demi+sec+x750cc;,,sin_imagen
 7.790.154.008.078 ;Sidra 1930 dolce x750cc;1930;Almacen;5148.01;8;https://www.google.com/search?tbm=isch&q=Sidra+1930+dolce+x750cc;,,sin_imagen
 7.790.154.008.122 ;Sidra 1930 pera x750cc;1930;Almacen;5148.01;9;https://www.google.com/search?tbm=isch&q=Sidra+1930+pera+x750cc;,,sin_imagen
 7.790.260.013.065 ;Licor 3 PLUMAS chocolate x700cc;3 PLUMAS;Almacen;6658.00;10;https://www.google.com/search?tbm=isch&q=Licor+3+PLUMAS+chocolate+x700cc;,,sin_imagen
 7.792.200.000.791 ;Sconcitos 9 DE ORO x200gr;9 DE ORO;Almacen;1157.99;11;https://www.google.com/search?tbm=isch&q=Sconcitos+9+DE+ORO+x200gr;,,sin_imagen
 7.792.200.000.128 ;Bizcochos 9 DE ORO agridulce x200gr;9 DE ORO;Almacen;1028.00;12;https://www.google.com/search?tbm=isch&q=Bizcochos+9+DE+ORO+agridulce+x200gr;,,sin_imagen
 7.792.200.000.159 ;Bizcochos 9 DE ORO clasicos x200gr;9 DE ORO;Almacen;1028.00;13;https://www.google.com/search?tbm=isch&q=Bizcochos+9+DE+ORO+clasicos+x200gr;,,sin_imagen
 7.792.200.000.319 ;Bizcochos 9 DE ORO azucarados x210gr;9 DE ORO;Almacen;1028.00;14;https://www.google.com/search?tbm=isch&q=Bizcochos+9+DE+ORO+azucarados+x210gr;,,sin_imagen
 2.086.734 ;Asado Patagonia Meat xkg;A;Almacen;9999.00;15;https://www.google.com/search?tbm=isch&q=Asado+Patagonia+Meat+xkg;,,sin_imagen
 7.791.093.000.024 ;Vino ABEL M. TORINO suc.blancox700cc;ABEL M. TORINO;Almacen;1910.00;16;https://www.google.com/search?tbm=isch&q=Vino+ABEL+M.+TORINO+suc.blancox700cc;,,sin_imagen
 7.791.093.000.017 ;Vino ABEL M. TORINO suc.tinto x700cc;ABEL M. TORINO;Almacen;1910.00;17;https://www.google.com/search?tbm=isch&q=Vino+ABEL+M.+TORINO+suc.tinto+x700cc;,,sin_imagen
 7.791.093.000.369 ;Vino ABEL M. TORINO abocado x700cc;ABEL M. TORINO;Almacen;1910.00;18;https://www.google.com/search?tbm=isch&q=Vino+ABEL+M.+TORINO+abocado+x700cc;,,sin_imagen
 7.792.870.019.918 ;Vino ABEL M. TORINO suc.tinto x1.125lt;ABEL M. TORINO;Almacen;2388.00;19;https://www.google.com/search?tbm=isch&q=Vino+ABEL+M.+TORINO+suc.tinto+x1.125lt;,,sin_imagen
 7.312.040.017.683 ;Vodka ABSOLUT x700/750cc;ABSOLUT;Almacen;22555.00;20;https://www.google.com/search?tbm=isch&q=Vodka+ABSOLUT+x700/750cc;,,sin_imagen
 7.312.040.350.056 ;Vodka ABSOLUT raspberry x700/750cc;ABSOLUT;Almacen;27073.00;21;https://www.google.com/search?tbm=isch&q=Vodka+ABSOLUT+raspberry+x700/750cc;,,sin_imagen
 7.790.990.002.988 ;Jabon liq ACE clasico d/p x3lt;ACE;Almacen;7414.00;22;https://www.google.com/search?tbm=isch&q=Jabon+liq+ACE+clasico+d/p+x3lt;,,sin_imagen
 7.791.600.272.593 ;Estuche ACQUA DI COLBERT deo + perfume;ACQUA;Almacen;21999.00;23;https://www.google.com/search?tbm=isch&q=Estuche+ACQUA+DI+COLBERT+deo+++perfume;,,sin_imagen
 7.790.407.031.013 ;Chocolate AGUILA negro x100gr;AGUILA;Almacen;4866.00;24;https://www.google.com/search?tbm=isch&q=Chocolate+AGUILA+negro+x100gr;,,sin_imagen
 7.790.407.031.273 ;Chocolate AGUILA negro x150gr;AGUILA;Almacen;6422.00;25;https://www.google.com/search?tbm=isch&q=Chocolate+AGUILA+negro+x150gr;,,sin_imagen
 7.790.580.315.405 ;Chocolate AGUILA barra x14gr;AGUILA;Almacen;1070.00;26;https://www.google.com/search?tbm=isch&q=Chocolate+AGUILA+barra+x14gr;,,sin_imagen
 7.790.580.143.015 ;Chocolate AGUILA neg 60% naranja x100gr;AGUILA;Almacen;5942.00;27;https://www.google.com/search?tbm=isch&q=Chocolate+AGUILA+neg+60%+naranja+x100gr;,,sin_imagen
 7.790.070.760.494 ;Vino AIME cabernet x750cc;AIME;Almacen;5867.00;28;https://www.google.com/search?tbm=isch&q=Vino+AIME+cabernet+x750cc;,,sin_imagen
 7.790.070.760.500 ;Vino AIME malbec x750cc;AIME;Almacen;5867.00;29;https://www.google.com/search?tbm=isch&q=Vino+AIME+malbec+x750cc;,,sin_imagen
 7.790.070.760.487 ;Vino AIME red blend x750cc;AIME;Almacen;5867.00;30;https://www.google.com/search?tbm=isch&q=Vino+AIME+red+blend+x750cc;,,sin_imagen
 7.791.290.794.276 ;Detergente ALA limon x300ml;ALA;Almacen;1368.00;31;https://www.google.com/search?tbm=isch&q=Detergente+ALA+limon+x300ml;,,sin_imagen
 7.791.290.795.280 ;Jabon liq ALA CAMELLITO matic d/p x450ml;ALA;Almacen;3058.00;32;https://www.google.com/search?tbm=isch&q=Jabon+liq+ALA+CAMELLITO+matic+d/p+x450ml;,,sin_imagen
 7.791.290.792.036 ;Jabon liq ALA matic ecolavado d/p x3lt;ALA;Almacen;7929.00;33;https://www.google.com/search?tbm=isch&q=Jabon+liq+ALA+matic+ecolavado+d/p+x3lt;,,sin_imagen
 7.791.290.792.012 ;Jabon liq ALA matic ecolavado d/p x800ml;ALA;Almacen;2806.00;34;https://www.google.com/search?tbm=isch&q=Jabon+liq+ALA+matic+ecolavado+d/p+x800ml;,,sin_imagen
 7.791.290.792.173 ;Jabon liq ALA matic eco vivere d/p x3lt;ALA;Almacen;10752.00;35;https://www.google.com/search?tbm=isch&q=Jabon+liq+ALA+matic+eco+vivere+d/p+x3lt;,,sin_imagen
 7.791.290.792.869 ;Jabon liq ALA pro baja espuma x5lt;ALA;Almacen;15448.00;36;https://www.google.com/search?tbm=isch&q=Jabon+liq+ALA+pro+baja+espuma+x5lt;,,sin_imagen
 7.791.290.792.043 ;Jabon liq ALA matic eco p/diluir x500ml;ALA;Almacen;6178.01;37;https://www.google.com/search?tbm=isch&q=Jabon+liq+ALA+matic+eco+p/diluir+x500ml;,,sin_imagen
 7.791.290.792.845 ;Jabon liq ALA matic p/diluir x500ml+bot;ALA;Almacen;9165.00;38;https://www.google.com/search?tbm=isch&q=Jabon+liq+ALA+matic+p/diluir+x500ml+bot;,,sin_imagen
 7.791.290.793.927 ;Lavavajilla ALA limon crem x750ml;ALA;Almacen;2192.00;39;https://www.google.com/search?tbm=isch&q=Lavavajilla+ALA+limon+crem+x750ml;,,sin_imagen
 7.791.290.793.903 ;Lavavajilla ALA glicerina crem x750ml;ALA;Almacen;2192.00;40;https://www.google.com/search?tbm=isch&q=Lavavajilla+ALA+glicerina+crem+x750ml;,,sin_imagen
 7.791.290.792.050 ;Jabon polvo ALA ecolavado x800g;ALA;Almacen;2940.00;41;https://www.google.com/search?tbm=isch&q=Jabon+polvo+ALA+ecolavado+x800g;,,sin_imagen
 7.791.290.792.142 ;Jabon polvo ALA matic ma�ana sol x800g;ALA;Almacen;2940.00;42;https://www.google.com/search?tbm=isch&q=Jabon+polvo+ALA+matic+ma�ana+sol+x800g;,,sin_imagen
 7.791.290.792.074 ;Jabon polvo ALA ecolavado x3kg;ALA;Almacen;9824.99;43;https://www.google.com/search?tbm=isch&q=Jabon+polvo+ALA+ecolavado+x3kg;,,sin_imagen
 7.791.290.792.159 ;Jabon polvo ALA matic ma�ana sol x3kg;ALA;Almacen;9824.99;44;https://www.google.com/search?tbm=isch&q=Jabon+polvo+ALA+matic+ma�ana+sol+x3kg;,,sin_imagen
 7.791.290.792.104 ;Jabon polvo ALA matic ecolavado x3kg;ALA;Almacen;9824.99;45;https://www.google.com/search?tbm=isch&q=Jabon+polvo+ALA+matic+ecolavado+x3kg;,,sin_imagen
 7.791.290.792.166 ;Jabon polvo ALA matic ma�ana sol x400g;ALA;Almacen;1461.00;46;https://www.google.com/search?tbm=isch&q=Jabon+polvo+ALA+matic+ma�ana+sol+x400g;,,sin_imagen
 7.791.290.792.098 ;Jabon polvo ALA matic ecolavado x400g;ALA;Almacen;1461.00;47;https://www.google.com/search?tbm=isch&q=Jabon+polvo+ALA+matic+ecolavado+x400g;,,sin_imagen
 7.791.290.792.067 ;Jabon polvo ALA ecolavado x400g;ALA;Almacen;1461.00;48;https://www.google.com/search?tbm=isch&q=Jabon+polvo+ALA+ecolavado+x400g;,,sin_imagen
 7.791.290.792.913 ;Jabon polvo ALA pro baja espuma x10kg;ALA;Almacen;28560.01;49;https://www.google.com/search?tbm=isch&q=Jabon+polvo+ALA+pro+baja+espuma+x10kg;,,sin_imagen
 7.791.290.791.770 ;Jabon polvo ALA matic c/bicarb x800g;ALA;Almacen;2563.00;50;https://www.google.com/search?tbm=isch&q=Jabon+polvo+ALA+matic+c/bicarb+x800g;,,sin_imagen
 7.791.290.793.200 ;Jabon liq ALA matic p/diluir d/px150ml;ALA;Almacen;2169.00;51;https://www.google.com/search?tbm=isch&q=Jabon+liq+ALA+matic+p/diluir+d/px150ml;,,sin_imagen
 7.791.290.794.306 ;Detergente ALA pomelo x500ml;ALA;Almacen;2367.00;52;https://www.google.com/search?tbm=isch&q=Detergente+ALA+pomelo+x500ml;,,sin_imagen
 7.791.290.794.320 ;Detergente ALA oceano x500ml;ALA;Almacen;2367.00;53;https://www.google.com/search?tbm=isch&q=Detergente+ALA+oceano+x500ml;,,sin_imagen
 7.791.290.794.900 ;Lavavajilla ALA flores bcas crem x750ml;ALA;Almacen;2192.00;54;https://www.google.com/search?tbm=isch&q=Lavavajilla+ALA+flores+bcas+crem+x750ml;,,sin_imagen
 7.791.290.794.283 ;Detergente ALA limon x500ml;ALA;Almacen;2367.00;55;https://www.google.com/search?tbm=isch&q=Detergente+ALA+limon+x500ml;,,sin_imagen
 7.791.290.795.495 ;Jabon liq ALA c/bicarb p/diluir x500ml;ALA;Almacen;6178.01;56;https://www.google.com/search?tbm=isch&q=Jabon+liq+ALA+c/bicarb+p/diluir+x500ml;,,sin_imagen
 7.790.240.107.500 ;Vino ALARIS cabernet x750cc;ALARIS;Almacen;3500.00;57;https://www.google.com/search?tbm=isch&q=Vino+ALARIS+cabernet+x750cc;,,sin_imagen
 7.790.240.017.045 ;Vino ALARIS malbec x750cc;ALARIS;Almacen;3670.99;58;https://www.google.com/search?tbm=isch&q=Vino+ALARIS+malbec+x750cc;,,sin_imagen
 7.790.240.041.880 ;Vino ALARIS dulce cosecha x750cc;ALARIS;Almacen;3500.00;59;https://www.google.com/search?tbm=isch&q=Vino+ALARIS+dulce+cosecha+x750cc;,,sin_imagen
 7.790.150.610.305 ;Esencia de vainilla ALICANTE x100cc;ALICANTE;Almacen;1719.00;60;https://www.google.com/search?tbm=isch&q=Esencia+de+vainilla+ALICANTE+x100cc;,,sin_imagen
 7.790.150.535.394 ;Nuez moscada ALICANTE molida x25gr;ALICANTE;Almacen;2161.00;61;https://www.google.com/search?tbm=isch&q=Nuez+moscada+ALICANTE+molida+x25gr;,,sin_imagen
 7.790.150.540.183 ;Oregano ALICANTE x25gr;ALICANTE;Almacen;1326.99;62;https://www.google.com/search?tbm=isch&q=Oregano+ALICANTE+x25gr;,,sin_imagen
 7.790.150.540.336 ;Oregano ALICANTE x50gr;ALICANTE;Almacen;2470.00;63;https://www.google.com/search?tbm=isch&q=Oregano+ALICANTE+x50gr;,,sin_imagen
 7.790.150.550.588 ;Pimienta blanca ALICANTE molida x25gr;ALICANTE;Almacen;1748.99;64;https://www.google.com/search?tbm=isch&q=Pimienta+blanca+ALICANTE+molida+x25gr;,,sin_imagen
 7.790.150.564.844 ;Pimenton ALICANTE x25gr;ALICANTE;Almacen;822.00;65;https://www.google.com/search?tbm=isch&q=Pimenton+ALICANTE+x25gr;,,sin_imagen
 7.790.150.532.300 ;Mix ALICANTE criollo x25gr;ALICANTE;Almacen;1337.00;66;https://www.google.com/search?tbm=isch&q=Mix+ALICANTE+criollo+x25gr;,,sin_imagen
 7.790.150.532.706 ;Mix ALICANTE a las brasas x25gr;ALICANTE;Almacen;1255.00;67;https://www.google.com/search?tbm=isch&q=Mix+ALICANTE+a+las+brasas+x25gr;,,sin_imagen
 7.790.240.042.108 ;Vino ALMA MORA malbec x750cc;ALMA MORA;Almacen;4984.00;68;https://www.google.com/search?tbm=isch&q=Vino+ALMA+MORA+malbec+x750cc;,,sin_imagen
 7.790.240.042.085 ;Vino ALMA MORA cabernet x750cc;ALMA MORA;Almacen;4984.00;69;https://www.google.com/search?tbm=isch&q=Vino+ALMA+MORA+cabernet+x750cc;,,sin_imagen
 7.790.240.042.092 ;Vino ALMA MORA syrah x750cc;ALMA MORA;Almacen;4984.00;70;https://www.google.com/search?tbm=isch&q=Vino+ALMA+MORA+syrah+x750cc;,,sin_imagen
 7.791.540.044.106 ;Vino ALMA MORA reserva malbec x750cc;ALMA MORA;Almacen;6364.00;71;https://www.google.com/search?tbm=isch&q=Vino+ALMA+MORA+reserva+malbec+x750cc;,,sin_imagen
 7.790.380.040.293 ;Chocolate ALTEZA taza x90g;ALTEZA;Almacen;1801.00;72;https://www.google.com/search?tbm=isch&q=Chocolate+ALTEZA+taza+x90g;,,sin_imagen
 7.792.710.000.106 ;Yerba AMANDA seleccion x1kg;AMANDA;Almacen;4118.01;73;https://www.google.com/search?tbm=isch&q=Yerba+AMANDA+seleccion+x1kg;,,sin_imagen
 7.792.710.000.090 ;Yerba AMANDA seleccion x500gr;AMANDA;Almacen;1935.00;74;https://www.google.com/search?tbm=isch&q=Yerba+AMANDA+seleccion+x500gr;,,sin_imagen
 7.792.710.000.182 ;Yerba AMANDA tradicional x500g;AMANDA;Almacen;1842.00;75;https://www.google.com/search?tbm=isch&q=Yerba+AMANDA+tradicional+x500g;,,sin_imagen
 7.792.710.000.014 ;Yerba AMANDA tradicional x1kg;AMANDA;Almacen;3455.00;76;https://www.google.com/search?tbm=isch&q=Yerba+AMANDA+tradicional+x1kg;,,sin_imagen
 7.792.710.006.436 ;Yerba AMANDA suave x500gr;AMANDA;Almacen;2054.00;77;https://www.google.com/search?tbm=isch&q=Yerba+AMANDA+suave+x500gr;,,sin_imagen
 7.790.950.001.969 ;Aperitivo AMARGO OBRERO x950cc;AMARGO OBRERO;Almacen;4426.99;78;https://www.google.com/search?tbm=isch&q=Aperitivo+AMARGO+OBRERO+x950cc;,,sin_imagen
 6.001.495.062.508 ;Licor AMARULA crema x 750cc;AMARULA;Almacen;37676.00;79;https://www.google.com/search?tbm=isch&q=Licor+AMARULA+crema+x+750cc;,,sin_imagen
 7.792.798.999.866 ;Cerveza ANDES ORIGEN rubia lata x473cc;ANDES ORIGEN;Almacen;2367.01;80;https://www.google.com/search?tbm=isch&q=Cerveza+ANDES+ORIGEN+rubia+lata+x473cc;,,sin_imagen
 7.792.798.992.317 ;Cerveza ANDES ORIGEN roja lata x473cc;ANDES ORIGEN;Almacen;2367.00;81;https://www.google.com/search?tbm=isch&q=Cerveza+ANDES+ORIGEN+roja+lata+x473cc;,,sin_imagen
 7.792.798.002.320 ;Cerveza ANDES ORIGEN negra lata x473cc;ANDES ORIGEN;Almacen;2367.00;82;https://www.google.com/search?tbm=isch&q=Cerveza+ANDES+ORIGEN+negra+lata+x473cc;,,sin_imagen
 7.798.338.290.073 ;Leche ANGELITA parc desc tb x1lt;ANGELITA;Almacen;1632.00;83;https://www.google.com/search?tbm=isch&q=Leche+ANGELITA+parc+desc+tb+x1lt;,,sin_imagen
 7.798.338.290.486 ;Leche ANGELITA clasica liviana 2% tbx1lt;ANGELITA;Almacen;1632.00;84;https://www.google.com/search?tbm=isch&q=Leche+ANGELITA+clasica+liviana+2%+tbx1lt;,,sin_imagen
 7.790.895.004.971 ;Agua sab.AQUARIUS pomelo rosado x2.25lt;AQUARIUS;Almacen;2975.00;85;https://www.google.com/search?tbm=isch&q=Agua+sab.AQUARIUS+pomelo+rosado+x2.25lt;,,sin_imagen
 7.790.580.160.807 ;Aceite maiz ARCOR x 900ml;ARCOR;Almacen;5148.01;86;https://www.google.com/search?tbm=isch&q=Aceite+maiz+ARCOR+x+900ml;,,sin_imagen
 7.790.580.132.170 ;Mermelada ARCOR damasco x454g;ARCOR;Almacen;2604.00;87;https://www.google.com/search?tbm=isch&q=Mermelada+ARCOR+damasco+x454g;,,sin_imagen
 7.790.580.567.903 ;Tomate entero ARCOR lata x400gr;ARCOR;Almacen;1183.00;88;https://www.google.com/search?tbm=isch&q=Tomate+entero+ARCOR+lata+x400gr;,,sin_imagen
 7.790.580.106.737 ;Caramelos ARCOR masticable frutal x800gr;ARCOR;Almacen;8517.00;89;https://www.google.com/search?tbm=isch&q=Caramelos+ARCOR+masticable+frutal+x800gr;,,sin_imagen
 7.790.580.131.388 ;Bombones ARCOR seleccion surtidos x228g;ARCOR;Almacen;9711.00;90;https://www.google.com/search?tbm=isch&q=Bombones+ARCOR+seleccion+surtidos+x228g;,,sin_imagen
 7.790.580.133.450 ;Chocolate ARCOR milk tableta x12g;ARCOR;Almacen;565.00;91;https://www.google.com/search?tbm=isch&q=Chocolate+ARCOR+milk+tableta+x12g;,,sin_imagen
 7.790.580.151.393 ;Bombones ARCOR kiosco ed/limit x231,,sin_imagen
 7.794.218.106.328 ;Jabon en pan ARGENTINO blanco x200g;ARGENTINO;Almacen;792.01;93;https://www.google.com/search?tbm=isch&q=Jabon+en+pan+ARGENTINO+blanco+x200g;,,sin_imagen
 7.794.218.106.120 ;Jabon en pan ARGENTINO blanco 2u x200g;ARGENTINO;Almacen;1358.00;94;https://www.google.com/search?tbm=isch&q=Jabon+en+pan+ARGENTINO+blanco+2u+x200g;,,sin_imagen
 7.794.218.106.854 ;Jabon en pan ARGENTINO blanc extr x150g;ARGENTINO;Almacen;668.00;95;https://www.google.com/search?tbm=isch&q=Jabon+en+pan+ARGENTINO+blanc+extr+x150g;,,sin_imagen
 7.794.218.106.236 ;Jab barra ARGENTINO 3x80g;ARGENTINO;Almacen;1307.01;96;https://www.google.com/search?tbm=isch&q=Jab+barra+ARGENTINO+3x80g;,,sin_imagen
 7.790.990.002.865 ;Jabon liq ARIEL limp prof d/p x800ml;ARIEL;Almacen;3074.01;97;https://www.google.com/search?tbm=isch&q=Jabon+liq+ARIEL+limp+prof+d/p+x800ml;,,sin_imagen
 5.413.149.002.296 ;Jabon liq ARIEL limp prof bot x800ml;ARIEL;Almacen;2739.00;98;https://www.google.com/search?tbm=isch&q=Jabon+liq+ARIEL+limp+prof+bot+x800ml;,,sin_imagen
 7.790.990.002.872 ;Jabon liq ARIEL limp prof d/p x3lt;ARIEL;Almacen;11359.00;99;https://www.google.com/search?tbm=isch&q=Jabon+liq+ARIEL+limp+prof+d/p+x3lt;,,sin_imagen
 7.790.990.002.827 ;Jabon liq ARIEL delicados d/p x3lt;ARIEL;Almacen;11359.00;100;https://www.google.com/search?tbm=isch&q=Jabon+liq+ARIEL+delicados+d/p+x3lt;,,sin_imagen
